FECHA_APERTURA;MES;REGIONAL;DAVIDA;DESEMPLEO_VEHICULO;DESEMPLEO_FIJO;DESEMPLEO_LIBRANZA;DESEMPLEO_HIPOTECARIO;ACCIDENTES_PERSONALES;DESEMPLEO_TDC;HOGAR;INCENDIO_TERREMOTO_REINV;PROTECCION_TARJETAS;RENTA_DIARIA;SOAT;TRANQUILIDAD_MUJER;VEHICULO;VIDA_DEUDORES_REINV;crit_DAVIDA;crit_DESEMPLEO_FIJO;crit_DESEMPLEO_HIPOTECARIO;crit_DESEMPLEO_LIBRANZA;crit_DESEMPLEO_VEHICULO;crit_ACCIDENTES_PERSONALES;crit_DESEMPLEO_TDC;crit_HOGAR;crit_INCENDIO_TERREMOTO_REINV;crit_PROTECCION_TARJETAS;crit_RENTA_DIARIA;crit_SOAT;crit_TRANQUILIDAD_MUJER;crit_VEHICULO;crit_VIDA_DEUDORES_REINV;VAL_DAVIDA;VAL_DESEMPLEO_FIJO;VAL_DESEMPLEO_HIPOTECARIO;VAL_DESEMPLEO_VEHICULO;VAL_DESEMPLEO_LIBRANZA;VAL_ACCIDENTES_PERSONALES;VAL_DESEMPLEO_TDC;VAL_HOGAR;VAL_INCENDIO_TERREMOTO_REINV;VAL_PROTECCION_TARJETAS;VAL_RENTA_DIARIA;VAL_SOAT;VAL_TRANQUILIDAD_MUJER;VAL_VEHICULO;VAL_VIDA_DEUDORES_REINV;OP_ACCIDENTES_PERSONALES_ACTIVACION_TDC;OP_DAVIDA_ACTIVACION_TDC;OP_DESEMPLEO_FIJO_ACTIVACION_TDC;OP_DESEMPLEO_HIPOTECARIO_ACTIVACION_TDC;OP_DESEMPLEO_LIBRANZA_ACTIVACION_TDC;OP_DESEMPLEO_TDC_ACTIVACION_TDC;OP_DESEMPLEO_VEHICULO_ACTIVACION_TDC;OP_HOGAR_ACTIVACION_TDC;OP_INCENDIO_TERREMOTO_REINV_ACTIVACION_TDC;OP_PROTECCION_TARJETAS_ACTIVACION_TDC;OP_RENTA_DIARIA_ACTIVACION_TDC;OP_SOAT_ACTIVACION_TDC;OP_TRANQUILIDAD_MUJER_ACTIVACION_TDC;OP_VEHICULO_ACTIVACION_TDC;OP_VIDA_DEUDORES_REINV_ACTIVACION_TDC;OP_ACCIDENTES_PERSONALES_APERTURAS_PASIVO;OP_DAVIDA_APERTURAS_PASIVO;OP_DESEMPLEO_FIJO_APERTURAS_PASIVO;OP_DESEMPLEO_HIPOTECARIO_APERTURAS_PASIVO;OP_DESEMPLEO_LIBRANZA_APERTURAS_PASIVO;OP_DESEMPLEO_TDC_APERTURAS_PASIVO;OP_DESEMPLEO_VEHICULO_APERTURAS_PASIVO;OP_HOGAR_APERTURAS_PASIVO;OP_INCENDIO_TERREMOTO_REINV_APERTURAS_PASIVO;OP_PROTECCION_TARJETAS_APERTURAS_PASIVO;OP_RENTA_DIARIA_APERTURAS_PASIVO;OP_SOAT_APERTURAS_PASIVO;OP_TRANQUILIDAD_MUJER_APERTURAS_PASIVO;OP_VEHICULO_APERTURAS_PASIVO;OP_VIDA_DEUDORES_REINV_APERTURAS_PASIVO;OP_ACCIDENTES_PERSONALES_APROBACIONES_CREDITOS;OP_DAVIDA_APROBACIONES_CREDITOS;OP_DESEMPLEO_FIJO_APROBACIONES_CREDITOS;OP_DESEMPLEO_HIPOTECARIO_APROBACIONES_CREDITOS;OP_DESEMPLEO_LIBRANZA_APROBACIONES_CREDITOS;OP_DESEMPLEO_TDC_APROBACIONES_CREDITOS;OP_DESEMPLEO_VEHICULO_APROBACIONES_CREDITOS;OP_HOGAR_APROBACIONES_CREDITOS;OP_INCENDIO_TERREMOTO_REINV_APROBACIONES_CREDITOS;OP_PROTECCION_TARJETAS_APROBACIONES_CREDITOS;OP_RENTA_DIARIA_APROBACIONES_CREDITOS;OP_SOAT_APROBACIONES_CREDITOS;OP_TRANQUILIDAD_MUJER_APROBACIONES_CREDITOS;OP_VEHICULO_APROBACIONES_CREDITOS;OP_VIDA_DEUDORES_REINV_APROBACIONES_CREDITOS;OP_ACCIDENTES_PERSONALES_DESEMBOLSOS_CREDITOS;OP_DAVIDA_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_FIJO_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_HIPOTECARIO_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_LIBRANZA_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_TDC_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_VEHICULO_DESEMBOLSOS_CREDITOS;OP_HOGAR_DESEMBOLSOS_CREDITOS;OP_INCENDIO_TERREMOTO_REINV_DESEMBOLSOS_CREDITOS;OP_PROTECCION_TARJETAS_DESEMBOLSOS_CREDITOS;OP_RENTA_DIARIA_DESEMBOLSOS_CREDITOS;OP_SOAT_DESEMBOLSOS_CREDITOS;OP_TRANQUILIDAD_MUJER_DESEMBOLSOS_CREDITOS;OP_VEHICULO_DESEMBOLSOS_CREDITOS;OP_VIDA_DEUDORES_REINV_DESEMBOLSOS_CREDITOS;OP_ACCIDENTES_PERSONALES_OTRA;OP_DAVIDA_OTRA;OP_DESEMPLEO_FIJO_OTRA;OP_DESEMPLEO_HIPOTECARIO_OTRA;OP_DESEMPLEO_LIBRANZA_OTRA;OP_DESEMPLEO_TDC_OTRA;OP_DESEMPLEO_VEHICULO_OTRA;OP_HOGAR_OTRA;OP_INCENDIO_TERREMOTO_REINV_OTRA;OP_PROTECCION_TARJETAS_OTRA;OP_RENTA_DIARIA_OTRA;OP_SOAT_OTRA;OP_TRANQUILIDAD_MUJER_OTRA;OP_VEHICULO_OTRA;OP_VIDA_DEUDORES_REINV_OTRA;OP_ACCIDENTES_PERSONALES_PREAPROBADOS;OP_DAVIDA_PREAPROBADOS;OP_DESEMPLEO_FIJO_PREAPROBADOS;OP_DESEMPLEO_HIPOTECARIO_PREAPROBADOS;OP_DESEMPLEO_LIBRANZA_PREAPROBADOS;OP_DESEMPLEO_TDC_PREAPROBADOS;OP_DESEMPLEO_VEHICULO_PREAPROBADOS;OP_HOGAR_PREAPROBADOS;OP_INCENDIO_TERREMOTO_REINV_PREAPROBADOS;OP_PROTECCION_TARJETAS_PREAPROBADOS;OP_RENTA_DIARIA_PREAPROBADOS;OP_SOAT_PREAPROBADOS;OP_TRANQUILIDAD_MUJER_PREAPROBADOS;OP_VEHICULO_PREAPROBADOS;OP_VIDA_DEUDORES_REINV_PREAPROBADOS;OP_ACCIDENTES_PERSONALES_SOLICITUDES;OP_DAVIDA_SOLICITUDES;OP_DESEMPLEO_FIJO_SOLICITUDES;OP_DESEMPLEO_HIPOTECARIO_SOLICITUDES;OP_DESEMPLEO_LIBRANZA_SOLICITUDES;OP_DESEMPLEO_TDC_SOLICITUDES;OP_DESEMPLEO_VEHICULO_SOLICITUDES;OP_HOGAR_SOLICITUDES;OP_INCENDIO_TERREMOTO_REINV_SOLICITUDES;OP_PROTECCION_TARJETAS_SOLICITUDES;OP_RENTA_DIARIA_SOLICITUDES;OP_SOAT_SOLICITUDES;OP_TRANQUILIDAD_MUJER_SOLICITUDES;OP_VEHICULO_SOLICITUDES;OP_VIDA_DEUDORES_REINV_SOLICITUDES;OP_ACCIDENTES_PERSONALES_TELEMERCADEO;OP_DAVIDA_TELEMERCADEO;OP_DESEMPLEO_FIJO_TELEMERCADEO;OP_DESEMPLEO_HIPOTECARIO_TELEMERCADEO;OP_DESEMPLEO_LIBRANZA_TELEMERCADEO;OP_DESEMPLEO_TDC_TELEMERCADEO;OP_DESEMPLEO_VEHICULO_TELEMERCADEO;OP_HOGAR_TELEMERCADEO;OP_INCENDIO_TERREMOTO_REINV_TELEMERCADEO;OP_PROTECCION_TARJETAS_TELEMERCADEO;OP_RENTA_DIARIA_TELEMERCADEO;OP_SOAT_TELEMERCADEO;OP_TRANQUILIDAD_MUJER_TELEMERCADEO;OP_VEHICULO_TELEMERCADEO;OP_VIDA_DEUDORES_REINV_TELEMERCADEO;OP_ACCIDENTES_PERSONALES_TRANSACCIONES_CAJA;OP_DAVIDA_TRANSACCIONES_CAJA;OP_DESEMPLEO_FIJO_TRANSACCIONES_CAJA;OP_DESEMPLEO_HIPOTECARIO_TRANSACCIONES_CAJA;OP_DESEMPLEO_LIBRANZA_TRANSACCIONES_CAJA;OP_DESEMPLEO_TDC_TRANSACCIONES_CAJA;OP_DESEMPLEO_VEHICULO_TRANSACCIONES_CAJA;OP_HOGAR_TRANSACCIONES_CAJA;OP_INCENDIO_TERREMOTO_REINV_TRANSACCIONES_CAJA;OP_PROTECCION_TARJETAS_TRANSACCIONES_CAJA;OP_RENTA_DIARIA_TRANSACCIONES_CAJA;OP_SOAT_TRANSACCIONES_CAJA;OP_TRANQUILIDAD_MUJER_TRANSACCIONES_CAJA;OP_VEHICULO_TRANSACCIONES_CAJA;OP_VIDA_DEUDORES_REINV_TRANSACCIONES_CAJA;PENETRACION_DAVIDA;PENETRACION_DAVIDA_TXT;PENETRACION_DESEMPLEO_VEHICULO;PENETRACION_DESEMPLEO_VEHICULO_TXT;PENETRACION_DESEMPLEO_LIBRANZA;PENETRACION_DESEMPLEO_LIBRANZA_TXT;PENETRACION_DESEMPLEO_HIPOTECARIO;PENETRACION_DESEMPLEO_HIPOTECARIO_TXT;PENETRACION_DESEMPLEO_FIJO;PENETRACION_DESEMPLEO_FIJO_TXT;PENETRACION_ACCIDENTES_PERSONALES;PENETRACION_ACCIDENTES_PERSONALES_TXT;PENETRACION_DESEMPLEO_TDC;PENETRACION_DESEMPLEO_TDC_TXT;PENETRACION_HOGAR;PENETRACION_HOGAR_TXT;PENETRACION_INCENDIO_TERREMOTO_REINV;PENETRACION_INCENDIO_TERREMOTO_REINV_TXT;PENETRACION_PROTECCION_TARJETAS;PENETRACION_PROTECCION_TARJETAS_TXT;PENETRACION_RENTA_DIARIA;PENETRACION_RENTA_DIARIA_TXT;PENETRACION_SOAT;PENETRACION_SOAT_TXT;PENETRACION_TRANQUILIDAD_MUJER;PENETRACION_TRANQUILIDAD_MUJER_TXT;PENETRACION_VEHICULO;PENETRACION_VEHICULO_TXT;PENETRACION_VIDA_DEUDORES_REINV;PENETRACION_VIDA_DEUDORES_REINV_TXT
01/06/2017;Jun;TODAS;8726;416;2013;8260;488;2222;1712;179;2530;5296;143;1289;1998;1162;2859;1036609;24623;6473;30216;6092;1806;9844;6371;6371;57038;246;0;47271;5952;89020;4156298027;103742569;30376471;17337845;203825708;160584334;15785554;6995101;92404105;115253615;3903125;47683333;34299017;169312116;231212017;0;1505;0;0;0;0;0;0;0;187;0;0;44;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;19;0;1;0;3;32;18;0;0;0;0;4;157;0;1224;1652;338;6645;0;275;43;2403;0;0;0;0;197;2533;535;68;331;148;1603;281;132;104;109;517;139;1289;166;951;164;0;289;11;0;11;0;3;0;0;0;0;0;0;10;5;0;609;0;0;0;0;0;0;0;0;0;0;0;0;0;1687;0;0;2;0;1431;3;0;0;4592;4;0;1788;0;0;0;4806;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2017;Jun;ANTIOQUIA;1053;32;128;1695;25;63;23;19;276;51;12;99;11;96;307;86632;2233;658;5458;764;0;0;658;658;1478;0;0;1482;764;12624;473564116;5214487;1317701;1115518;34788894;2480000;317386;744580;12908416;1352856;331654;3665515;414725;16026867;30910517;0;114;0;0;0;0;0;0;0;16;0;0;3;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;11;0;238;101;19;1414;0;24;7;269;0;0;0;0;32;280;63;1;24;6;279;23;8;11;5;35;12;99;8;63;15;0;31;0;0;2;0;0;0;0;0;0;0;0;1;1;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;0;0;0;0;0;0;0;0;0;0;0;0;0;1.22;Pen. 1.22%;4.19;Pen. 4.19%;31.06;Pen. 31.06%;3.8;Pen. 3.8%;5.73;Pen. 5.73%;;;;;2.89;Pen. 2.89%;41.95;Pen. 41.95%;3.45;Pen. 3.45%;;;;;0.74;Pen. 0.74%;12.57;Pen. 12.57%;2.43;Pen. 2.43%
01/06/2017;Jun;BOGOTA;2404;156;683;2383;181;114;120;117;895;307;27;673;101;549;1040;416618;8795;1954;7947;1295;0;0;1954;1954;6097;0;0;6119;1295;25582;1171979836;40499441;13353708;6911865;67021285;6692000;1777552;5204802;36963133;5464164;767198;25054895;1492150;71438967;97440003;0;625;0;0;0;0;0;0;0;76;0;0;22;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;1;0;2;19;5;0;0;0;0;2;42;0;182;548;115;1919;0;80;26;838;0;0;0;0;42;898;114;3;126;66;459;120;71;72;52;231;27;673;79;503;96;0;79;4;0;4;0;3;0;0;0;0;0;0;2;4;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1173;0;0;0;0;0;0;0;0;0;0;0;0;0;0.58;Pen. 0.58%;12.05;Pen. 12.05%;29.99;Pen. 29.99%;9.26;Pen. 9.26%;7.77;Pen. 7.77%;;;;;5.99;Pen. 5.99%;45.8;Pen. 45.8%;5.04;Pen. 5.04%;;;;;1.65;Pen. 1.65%;42.39;Pen. 42.39%;4.07;Pen. 4.07%
01/06/2017;Jun;CARIBE;1044;40;314;866;67;74;28;4;303;100;16;106;27;129;335;117099;3858;827;3762;726;0;0;827;827;2051;0;0;2051;726;11396;530717539;16799636;4454197;1655633;22654706;4564000;333835;104955;9566086;2739315;443537;3941301;511038;20800842;27252187;0;178;0;0;0;0;0;0;0;28;0;0;9;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;22;0;285;259;51;692;0;30;1;290;0;0;0;0;33;301;74;1;52;16;174;28;10;3;11;72;16;106;18;94;12;0;27;2;0;0;0;0;0;0;0;0;0;0;2;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0.89;Pen. 0.89%;5.51;Pen. 5.51%;23.02;Pen. 23.02%;8.1;Pen. 8.1%;8.14;Pen. 8.14%;;;;;0.48;Pen. 0.48%;36.64;Pen. 36.64%;4.88;Pen. 4.88%;;;;;1.32;Pen. 1.32%;17.77;Pen. 17.77%;2.94;Pen. 2.94%
01/06/2017;Jun;CENTRO SUR;1258;51;297;935;57;91;22;8;271;69;29;101;19;85;306;118967;2848;739;4143;594;0;0;739;739;1772;0;0;1780;594;11881;608827336;14165925;3107979;1981871;26055841;3844000;248330;107566;9841919;1834792;755212;3538278;811166;12438937;23802737;0;157;0;0;0;0;0;0;0;23;0;0;3;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;1;27;0;165;260;39;738;0;38;4;257;0;0;0;0;12;274;91;4;36;18;196;22;13;4;9;46;29;101;16;70;5;0;57;0;0;1;0;0;0;0;0;0;0;0;2;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06;Pen. 1.06%;8.59;Pen. 8.59%;22.57;Pen. 22.57%;7.71;Pen. 7.71%;10.43;Pen. 10.43%;;;;;1.08;Pen. 1.08%;36.67;Pen. 36.67%;3.89;Pen. 3.89%;;;;;1.07;Pen. 1.07%;14.31;Pen. 14.31%;2.58;Pen. 2.58%
01/06/2017;Jun;CUNDINAMARCA;652;14;124;452;25;37;5;3;252;20;5;36;10;31;268;60022;1426;457;1571;198;0;0;457;457;426;0;0;427;198;5024;264084800;5698867;1065599;487592;9112587;1420000;85846;137797;6677591;263376;151841;1374946;521662;3568718;13175211;0;109;0;0;0;0;0;0;0;3;0;0;1;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2;0;0;0;0;0;0;6;0;54;105;17;374;0;9;1;251;0;0;0;0;5;257;37;5;12;8;78;5;5;0;1;17;5;36;9;26;5;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;0;1.09;Pen. 1.09%;7.07;Pen. 7.07%;28.77;Pen. 28.77%;5.47;Pen. 5.47%;8.7;Pen. 8.7%;;;;;0.66;Pen. 0.66%;55.14;Pen. 55.14%;4.69;Pen. 4.69%;;;;;2.34;Pen. 2.34%;15.66;Pen. 15.66%;5.33;Pen. 5.33%
01/06/2017;Jun;EJE CAFETERO;786;51;142;632;44;50;25;11;210;46;18;71;10;82;232;82068;1808;587;2353;529;0;0;587;587;1382;0;0;1388;529;7317;383154200;5068089;2005029;2142720;14341929;2904000;390571;85249;5889838;1534685;507470;2596145;165722;13517463;12833680;0;103;0;0;0;0;0;0;0;14;0;0;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;8;3;0;0;0;0;0;19;0;100;116;32;497;0;44;0;196;0;0;0;0;25;204;50;0;24;12;132;25;7;3;11;32;18;71;9;57;9;0;11;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0.96;Pen. 0.96%;9.64;Pen. 9.64%;26.86;Pen. 26.86%;7.5;Pen. 7.5%;7.85;Pen. 7.85%;;;;;1.87;Pen. 1.87%;35.78;Pen. 35.78%;3.33;Pen. 3.33%;;;;;0.72;Pen. 0.72%;15.5;Pen. 15.5%;3.17;Pen. 3.17%
01/06/2017;Jun;SANTANDERES Y ARAUCA;573;31;144;462;23;63;26;10;100;42;10;49;9;66;114;71004;1540;339;2154;429;0;0;339;339;1054;0;0;1061;429;6136;261363500;6830491;1464114;1648077;11796083;2716000;245018;189058;3344773;1062783;255733;1747116;456946;10169047;9702258;0;92;0;0;0;0;0;0;0;11;0;0;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;6;0;60;116;18;367;0;22;4;99;0;0;0;0;22;104;63;0;27;5;94;26;9;4;1;31;10;49;6;43;4;0;17;0;0;1;0;0;0;0;0;0;0;0;1;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;Pen. 0.81%;7.23;Pen. 7.23%;21.45;Pen. 21.45%;6.78;Pen. 6.78%;9.35;Pen. 9.35%;;;;;2.95;Pen. 2.95%;29.5;Pen. 29.5%;3.98;Pen. 3.98%;;;;;0.85;Pen. 0.85%;15.38;Pen. 15.38%;1.86;Pen. 1.86%
01/06/2017;Jun;VALLE Y CAUCA;905;35;178;790;61;43;18;3;212;66;22;94;17;110;242;84199;1975;810;2827;1389;0;0;810;810;1191;0;0;1198;1389;9060;440280900;9354043;3350350;1155074;16828822;2608000;278067;296598;6951524;1640629;594580;3610254;160706;19607306;15180165;0;127;0;0;0;0;0;0;0;16;0;0;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;1;0;1;0;0;0;0;1;24;0;140;147;47;644;0;28;0;203;0;0;0;0;26;215;43;3;27;14;146;18;6;3;8;50;22;94;15;81;3;0;43;1;0;0;0;0;0;0;0;0;0;0;2;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528;0;0;0;0;0;0;0;0;0;0;0;0;0;1.07;Pen. 1.07%;2.52;Pen. 2.52%;27.94;Pen. 27.94%;7.53;Pen. 7.53%;9.01;Pen. 9.01%;;;;;0.37;Pen. 0.37%;26.17;Pen. 26.17%;5.54;Pen. 5.54%;;;;;1.42;Pen. 1.42%;7.92;Pen. 7.92%;2.67;Pen. 2.67%
01/06/2017;Jun;OTRA;51;6;3;45;5;1687;1445;4;11;4595;4;60;1794;14;15;0;140;102;1;168;1806;9844;0;0;41587;246;0;31765;28;0;22325800;111590;257794;239495;1225561;133356334;12108949;124496;260825;99361015;95900;2154883;29764902;1743969;915259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;3;3;45;14;3;4;11;3;0;60;6;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1687;0;0;2;0;1431;3;0;0;4592;4;0;1788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3.57;Pen. 3.57%;4500.0;Pen. 4500.0%;4.9;Pen. 4.9%;2.14;Pen. 2.14%;93.41;Pen. 93.41%;14.68;Pen. 14.68%;;;;;11.05;Pen. 11.05%;1.63;Pen. 1.63%;;;5.65;Pen. 5.65%;50.0;Pen. 50.0%;;
